variant,seed,target_tokens,actual_tokens,needle_frac,gold,layer,head,baseline_logprob,ablated_logprob,delta_logprob
relational,301234,8192,8192,0.1,994066,21,0,-1.979209582010905,-2.0677550633748374,-0.08854548136393237
relational,301234,8192,8192,0.1,994066,17,9,-1.979209582010905,-1.9938594500223796,-0.01464986801147461
relational,301234,8192,8192,0.1,994066,22,3,-1.979209582010905,-1.9821373621622722,-0.0029277801513671875
relational,301234,8192,8192,0.1,994066,17,11,-1.979209582010905,-1.9652341206868489,0.013975461324056138
relational,301234,8192,8192,0.1,994066,22,4,-1.979209582010905,-2.0391039848327637,-0.05989440282185865
relational,301234,8192,8192,0.1,994066,22,1,-1.979209582010905,-1.9905893007914226,-0.011379718780517578
relational,301235,8192,8192,0.1,726316,21,11,-1.856849988301595,-1.9413070678710938,-0.08445707956949877
relational,301235,8192,8192,0.1,726316,22,7,-1.856849988301595,-1.992282549540202,-0.13543256123860692
relational,301235,8192,8192,0.1,726316,18,3,-1.856849988301595,-1.9722509384155273,-0.11540095011393237
relational,301235,8192,8192,0.1,726316,20,9,-1.856849988301595,-1.9193857510884602,-0.06253576278686523
relational,301235,8192,8192,0.1,726316,17,3,-1.856849988301595,-1.919309139251709,-0.062459150950114006
relational,301235,8192,8192,0.1,726316,22,10,-1.856849988301595,-1.929794470469157,-0.072944482167562
relational,301235,8192,8192,0.1,726316,23,4,-1.856849988301595,-1.8880608876546223,-0.031210899353027344
relational,301235,8192,8192,0.1,726316,20,3,-1.856849988301595,-1.9091809590657551,-0.052330970764160156
relational,301235,8192,8192,0.1,726316,0,3,-1.856849988301595,-1.8778025309244792,-0.020952542622884263
relational,301235,8192,8192,0.1,726316,0,6,-1.856849988301595,-1.8866877555847168,-0.02983776728312182
relational,301235,8192,8192,0.1,726316,0,4,-1.856849988301595,-1.8880152702331543,-0.03116528193155932
relational,301235,8192,8192,0.1,726316,0,7,-1.856849988301595,-1.8779048919677734,-0.02105490366617846
relational,301235,8192,8192,0.1,726316,0,8,-1.856849988301595,-1.8767999013264973,-0.019949913024902344
relational,301235,8192,8192,0.1,726316,21,9,-1.856849988301595,-1.836180051167806,0.020669937133789062
relational,301235,8192,8192,0.1,726316,20,2,-1.856849988301595,-1.8779592514038086,-0.021109263102213616
relational,301235,8192,8192,0.1,726316,19,1,-1.856849988301595,-1.8568611145019531,-1.1126200358146932e-05
relational,301235,8192,8192,0.1,726316,20,5,-1.856849988301595,-1.856827735900879,2.225240071607182e-05
relational,301235,8192,8192,0.1,726316,0,11,-1.856849988301595,-1.8039493560791016,0.052900632222493416
relational,301235,8192,8192,0.1,726316,0,2,-1.856849988301595,-1.877687136332194,-0.020837148030599106
relational,301235,8192,8192,0.1,726316,0,10,-1.856849988301595,-1.8764101664225261,-0.019560178120931138
relational,301235,8192,8192,0.1,726316,0,0,-1.856849988301595,-1.805477460225423,0.051372528076171875
relational,301235,8192,8192,0.1,726316,0,1,-1.856849988301595,-1.8464365005493164,0.010413487752278572
relational,301235,8192,8192,0.1,726316,20,11,-1.856849988301595,-1.8255949020385742,0.03125508626302076
relational,301235,8192,8192,0.1,726316,0,5,-1.856849988301595,-1.8570542335510254,-0.00020424524943041256
relational,301235,8192,8192,0.1,726316,18,1,-1.856849988301595,-1.867500940958659,-0.01065095265706395
relational,301235,8192,8192,0.1,726316,23,8,-1.856849988301595,-1.867246945699056,-0.010396957397460938
relational,301235,8192,8192,0.1,726316,20,10,-1.856849988301595,-1.8568636576334636,-1.3669331868637613e-05
relational,301235,8192,8192,0.1,726316,17,6,-1.856849988301595,-1.8779632250467937,-0.021113236745198716
relational,301235,8192,8192,0.1,726316,20,0,-1.856849988301595,-1.8570528030395508,-0.00020281473795580318
relational,301235,8192,8192,0.1,726316,21,4,-1.856849988301595,-1.8776714007059734,-0.020821412404378403
relational,301235,8192,8192,0.1,726316,18,7,-1.856849988301595,-1.8464711507161458,0.010378837585449219
relational,301235,8192,8192,0.1,726316,21,8,-1.856849988301595,-1.8569167455037434,-6.67572021484375e-05
relational,301235,8192,8192,0.1,726316,20,1,-1.856849988301595,-1.8983914057413738,-0.041541417439778794
relational,301235,8192,8192,0.1,726316,21,10,-1.856849988301595,-1.8568115234375,3.846486409497807e-05
relational,301235,8192,8192,0.1,726316,22,6,-1.856849988301595,-1.8673335711161296,-0.010483582814534653
relational,301235,8192,8192,0.1,726316,17,8,-1.856849988301595,-1.8569246927897136,-7.470448811863761e-05
relational,301235,8192,8192,0.1,726316,20,7,-1.856849988301595,-1.9923206965128581,-0.13547070821126317
relational,301235,8192,8192,0.1,726316,21,5,-1.856849988301595,-1.9193053245544434,-0.06245533625284838
relational,301235,8192,8192,0.1,726316,21,6,-1.856849988301595,-1.9090585708618164,-0.05220858256022143
relational,301235,8192,8192,0.1,726316,22,11,-1.856849988301595,-1.856928825378418,-7.883707682299068e-05
relational,301235,8192,8192,0.1,726316,17,2,-1.856849988301595,-1.8572444915771484,-0.00039450327555345943
relational,301235,8192,8192,0.1,726316,20,4,-1.856849988301595,-1.8780024846394856,-0.021152496337890625
relational,301235,8192,8192,0.1,726316,21,2,-1.856849988301595,-1.8673731486002605,-0.010523160298665513
relational,301235,8192,8192,0.1,726316,22,9,-1.856849988301595,-1.8674481709798176,-0.010598182678222656
relational,301235,8192,8192,0.1,726316,17,7,-1.856849988301595,-1.8049901326497395,0.05185985565185547
relational,301235,8192,8192,0.1,726316,21,7,-1.856849988301595,-1.8359958330790203,0.020854155222574722
relational,301235,8192,8192,0.1,726316,20,8,-1.856849988301595,-1.9299325942993164,-0.07308260599772143
relational,301235,8192,8192,0.1,726316,22,8,-1.856849988301595,-1.857048511505127,-0.00019852320353197506
relational,301235,8192,8192,0.1,726316,17,10,-1.856849988301595,-1.9400825500488281,-0.08323256174723315
relational,301235,8192,8192,0.1,726316,21,3,-1.856849988301595,-1.9193016688028972,-0.06245168050130223
relational,301235,8192,8192,0.1,726316,22,2,-1.856849988301595,-1.8777135213216145,-0.02086353302001953
relational,301235,8192,8192,0.1,726316,20,6,-1.856849988301595,-1.9089713096618652,-0.052121321360270256
relational,301235,8192,8192,0.1,726316,21,1,-1.856849988301595,-1.9089616139729817,-0.05211162567138672
relational,301235,8192,8192,0.1,726316,22,0,-1.856849988301595,-1.8778088887532551,-0.020958900451660156
relational,301235,8192,8192,0.1,726316,22,5,-1.856849988301595,-1.8776644070943196,-0.02081441879272461
relational,301235,8192,8192,0.1,726316,21,0,-1.856849988301595,-1.94002103805542,-0.08317104975382494
relational,301235,8192,8192,0.1,726316,17,9,-1.856849988301595,-1.8882425626118977,-0.031392574310302734
relational,301235,8192,8192,0.1,726316,22,3,-1.856849988301595,-1.8779069582621257,-0.021056969960530747
relational,301235,8192,8192,0.1,726316,17,11,-1.856849988301595,-1.8359408378601074,0.020909150441487556
relational,301235,8192,8192,0.1,726316,22,4,-1.856849988301595,-1.8985238075256348,-0.04167381922403979
relational,301235,8192,8192,0.1,726316,22,1,-1.856849988301595,-1.867244561513265,-0.010394573211669922
relational,301236,8192,8192,0.1,708819,21,11,-1.7402187983194988,-1.8341283798217773,-0.09390958150227857
relational,301236,8192,8192,0.1,708819,22,7,-1.7402187983194988,-1.9068907101949055,-0.16667191187540675
relational,301236,8192,8192,0.1,708819,18,3,-1.7402187983194988,-1.875750223795573,-0.13553142547607422
relational,301236,8192,8192,0.1,708819,20,9,-1.7402187983194988,-1.7922813097635906,-0.0520625114440918
relational,301236,8192,8192,0.1,708819,17,3,-1.7402187983194988,-1.7922492027282715,-0.05203040440877271
relational,301236,8192,8192,0.1,708819,22,10,-1.7402187983194988,-1.8026995658874512,-0.0624807675679524
relational,301236,8192,8192,0.1,708819,23,4,-1.7402187983194988,-1.7818779945373535,-0.041659196217854744
relational,301236,8192,8192,0.1,708819,20,3,-1.7402187983194988,-1.7818865776062012,-0.0416677792867024
relational,301236,8192,8192,0.1,708819,0,3,-1.7402187983194988,-1.7610279719034831,-0.020809173583984375
relational,301236,8192,8192,0.1,708819,0,6,-1.7402187983194988,-1.7816522121429443,-0.041433413823445564
relational,301236,8192,8192,0.1,708819,0,4,-1.7402187983194988,-1.7714896202087402,-0.03127082188924146
relational,301236,8192,8192,0.1,708819,0,7,-1.7402187983194988,-1.750531514485677,-0.010312716166178237
relational,301236,8192,8192,0.1,708819,0,8,-1.7402187983194988,-1.7609675725301106,-0.02074877421061183
relational,301236,8192,8192,0.1,708819,21,9,-1.7402187983194988,-1.7402636210123699,-4.482269287109375e-05
relational,301236,8192,8192,0.1,708819,20,2,-1.7402187983194988,-1.7714993158976238,-0.031280517578125
relational,301236,8192,8192,0.1,708819,19,1,-1.7402187983194988,-1.7506542205810547,-0.010435422261555916
relational,301236,8192,8192,0.1,708819,20,5,-1.7402187983194988,-1.750686486562093,-0.010467688242594253
relational,301236,8192,8192,0.1,708819,0,11,-1.7402187983194988,-1.7297972043355305,0.010421593983968247
relational,301236,8192,8192,0.1,708819,0,2,-1.7402187983194988,-1.7506419817606609,-0.01042318344116211
relational,301236,8192,8192,0.1,708819,0,10,-1.7402187983194988,-1.7713281313578289,-0.031109333038330078
relational,301236,8192,8192,0.1,708819,0,0,-1.7402187983194988,-1.7299542427062988,0.010264555613199944
relational,301236,8192,8192,0.1,708819,0,1,-1.7402187983194988,-1.771583875020345,-0.031365076700846206
relational,301236,8192,8192,0.1,708819,20,11,-1.7402187983194988,-1.7298215230305989,0.010397275288899888
relational,301236,8192,8192,0.1,708819,0,5,-1.7402187983194988,-1.7610270182291667,-0.02080821990966797
relational,301236,8192,8192,0.1,708819,18,1,-1.7402187983194988,-1.7714975674947102,-0.03127876917521144
relational,301236,8192,8192,0.1,708819,23,8,-1.7402187983194988,-1.7506365776062012,-0.0104177792867024
relational,301236,8192,8192,0.1,708819,20,10,-1.7402187983194988,-1.7714734077453613,-0.031254609425862556
relational,301236,8192,8192,0.1,708819,17,6,-1.7402187983194988,-1.771563212076823,-0.03134441375732422
relational,301236,8192,8192,0.1,708819,20,0,-1.7402187983194988,-1.7610559463500977,-0.020837148030598884
relational,301236,8192,8192,0.1,708819,21,4,-1.7402187983194988,-1.7923150062561035,-0.052096207936604744
relational,301236,8192,8192,0.1,708819,18,7,-1.7402187983194988,-1.7506197293599446,-0.010400931040445816
relational,301236,8192,8192,0.1,708819,21,8,-1.7402187983194988,-1.7402373949686687,-1.8596649169921875e-05
relational,301236,8192,8192,0.1,708819,20,1,-1.7402187983194988,-1.7819132804870605,-0.041694482167561775
relational,301236,8192,8192,0.1,708819,21,10,-1.7402187983194988,-1.7610356012980144,-0.020816802978515625
relational,301236,8192,8192,0.1,708819,22,6,-1.7402187983194988,-1.7610540390014648,-0.020835240681966072
relational,301236,8192,8192,0.1,708819,17,8,-1.7402187983194988,-1.750612735748291,-0.010393937428792244
relational,301236,8192,8192,0.1,708819,20,7,-1.7402187983194988,-1.8860007921854656,-0.1457819938659668
relational,301236,8192,8192,0.1,708819,21,5,-1.7402187983194988,-1.813139279683431,-0.07292048136393214
relational,301236,8192,8192,0.1,708819,21,6,-1.7402187983194988,-1.8027156194051106,-0.06249682108561183
relational,301236,8192,8192,0.1,708819,22,11,-1.7402187983194988,-1.7610467274983723,-0.02082792917887355
relational,301236,8192,8192,0.1,708819,17,2,-1.7402187983194988,-1.7403071721394856,-8.837381998683114e-05
relational,301236,8192,8192,0.1,708819,20,4,-1.7402187983194988,-1.750664234161377,-0.010445435841878181
relational,301236,8192,8192,0.1,708819,21,2,-1.7402187983194988,-1.771463394165039,-0.03124459584554029
relational,301236,8192,8192,0.1,708819,22,9,-1.7402187983194988,-1.7818881670633953,-0.041669368743896484
relational,301236,8192,8192,0.1,708819,17,7,-1.7402187983194988,-1.7194258371988933,0.02079296112060547
relational,301236,8192,8192,0.1,708819,21,7,-1.7402187983194988,-1.7402242024739583,-5.404154459487387e-06
relational,301236,8192,8192,0.1,708819,20,8,-1.7402187983194988,-1.7922498385111492,-0.05203104019165039
relational,301236,8192,8192,0.1,708819,22,8,-1.7402187983194988,-1.7610262235005696,-0.020807425181070816
relational,301236,8192,8192,0.1,708819,17,10,-1.7402187983194988,-1.823521614074707,-0.08330281575520826
relational,301236,8192,8192,0.1,708819,21,3,-1.7402187983194988,-1.8131294250488281,-0.07291062672932935
relational,301236,8192,8192,0.1,708819,22,2,-1.7402187983194988,-1.7611029942830403,-0.02088419596354152
relational,301236,8192,8192,0.1,708819,20,6,-1.7402187983194988,-1.8131807645161946,-0.07296196619669582
relational,301236,8192,8192,0.1,708819,21,1,-1.7402187983194988,-1.8339703877766926,-0.09375158945719386
relational,301236,8192,8192,0.1,708819,22,0,-1.7402187983194988,-1.802768389383952,-0.06254959106445312
relational,301236,8192,8192,0.1,708819,22,5,-1.7402187983194988,-1.7506553332010906,-0.010436534881591797
relational,301236,8192,8192,0.1,708819,21,0,-1.7402187983194988,-1.8443954785664876,-0.10417668024698878
relational,301236,8192,8192,0.1,708819,17,9,-1.7402187983194988,-1.7402466138203938,-2.7815500895034262e-05
relational,301236,8192,8192,0.1,708819,22,3,-1.7402187983194988,-1.7610500653584797,-0.020831267038980972
relational,301236,8192,8192,0.1,708819,17,11,-1.7402187983194988,-1.7298197746276855,0.010399023691813225
relational,301236,8192,8192,0.1,708819,22,4,-1.7402187983194988,-1.8027501106262207,-0.06253131230672193
relational,301236,8192,8192,0.1,708819,22,1,-1.7402187983194988,-1.7610400517781575,-0.020821253458658706
relational,301237,8192,8192,0.1,227126,21,11,-1.9262503782908122,-1.951324462890625,-0.02507408459981275
relational,301237,8192,8192,0.1,227126,22,7,-1.9262503782908122,-1.9052704175313313,0.020979960759480942
relational,301237,8192,8192,0.1,227126,18,3,-1.9262503782908122,-2.04148268699646,-0.11523230870564771
relational,301237,8192,8192,0.1,227126,20,9,-1.9262503782908122,-1.9778026739756267,-0.05155229568481445
relational,301237,8192,8192,0.1,227126,17,3,-1.9262503782908122,-1.9887723922729492,-0.06252201398213697
relational,301237,8192,8192,0.1,227126,22,10,-1.9262503782908122,-2.030360698699951,-0.10411032040913892
relational,301237,8192,8192,0.1,227126,23,4,-1.9262503782908122,-1.9470263322194417,-0.02077595392862941
relational,301237,8192,8192,0.1,227126,20,3,-1.9262503782908122,-1.925899585088094,0.000350793202718247
relational,301237,8192,8192,0.1,227126,0,3,-1.9262503782908122,-1.9707767963409424,-0.044526418050130134
relational,301237,8192,8192,0.1,227126,0,6,-1.9262503782908122,-1.9745595455169678,-0.048309167226155525
relational,301237,8192,8192,0.1,227126,0,4,-1.9262503782908122,-1.960084040959676,-0.033833662668863784
relational,301237,8192,8192,0.1,227126,0,7,-1.9262503782908122,-1.9260882536570232,0.0001621246337890625
relational,301237,8192,8192,0.1,227126,0,8,-1.9262503782908122,-1.9335187276204426,-0.007268349329630386
relational,301237,8192,8192,0.1,227126,21,9,-1.9262503782908122,-1.8742916584014893,0.05195871988932299
relational,301237,8192,8192,0.1,227126,20,2,-1.9262503782908122,-1.9253132343292236,0.0009371439615886157
relational,301237,8192,8192,0.1,227126,19,1,-1.9262503782908122,-1.9266862869262695,-0.00043590863545728276
relational,301237,8192,8192,0.1,227126,20,5,-1.9262503782908122,-1.9251577854156494,0.0010925928751628344
relational,301237,8192,8192,0.1,227126,0,11,-1.9262503782908122,-1.9139057000478108,0.01234467824300145
relational,301237,8192,8192,0.1,227126,0,2,-1.9262503782908122,-1.9482691287994385,-0.022018750508626228
relational,301237,8192,8192,0.1,227126,0,10,-1.9262503782908122,-1.9424463907877605,-0.016196012496948242
relational,301237,8192,8192,0.1,227126,0,0,-1.9262503782908122,-1.9067366123199463,0.01951376597086596
relational,301237,8192,8192,0.1,227126,0,1,-1.9262503782908122,-1.924929141998291,0.0013212362925212329
relational,301237,8192,8192,0.1,227126,20,11,-1.9262503782908122,-1.8844977219899495,0.04175265630086278
relational,301237,8192,8192,0.1,227126,0,5,-1.9262503782908122,-1.9046019713083904,0.021648406982421875
relational,301237,8192,8192,0.1,227126,18,1,-1.9262503782908122,-1.905286471048991,0.02096390724182129
relational,301237,8192,8192,0.1,227126,23,8,-1.9262503782908122,-1.9265326658884685,-0.00028228759765625
relational,301237,8192,8192,0.1,227126,20,10,-1.9262503782908122,-1.9363678296407063,-0.010117451349894058
relational,301237,8192,8192,0.1,227126,17,6,-1.9262503782908122,-1.9369745254516602,-0.010724147160847908
relational,301237,8192,8192,0.1,227126,20,0,-1.9262503782908122,-1.9469603697458904,-0.020709991455078125
relational,301237,8192,8192,0.1,227126,21,4,-1.9262503782908122,-1.9357016881306965,-0.009451309839884292
relational,301237,8192,8192,0.1,227126,18,7,-1.9262503782908122,-1.926110823949178,0.0001395543416342626
relational,301237,8192,8192,0.1,227126,21,8,-1.9262503782908122,-1.9054664770762126,0.02078390121459961
relational,301237,8192,8192,0.1,227126,20,1,-1.9262503782908122,-1.9465478261311848,-0.020297447840372573
relational,301237,8192,8192,0.1,227126,21,10,-1.9262503782908122,-1.903868595759074,0.02238178253173828
relational,301237,8192,8192,0.1,227126,22,6,-1.9262503782908122,-1.9364848931630452,-0.010234514872232925
relational,301237,8192,8192,0.1,227126,17,8,-1.9262503782908122,-1.9463237126668294,-0.020073334376017105
relational,301237,8192,8192,0.1,227126,20,7,-1.9262503782908122,-2.0313453674316406,-0.10509498914082838
relational,301237,8192,8192,0.1,227126,21,5,-1.9262503782908122,-1.9876890977223713,-0.0614387194315591
relational,301237,8192,8192,0.1,227126,21,6,-1.9262503782908122,-1.9567077159881592,-0.03045733769734693
relational,301237,8192,8192,0.1,227126,22,11,-1.9262503782908122,-1.9262514114379883,-1.033147176032756e-06
relational,301237,8192,8192,0.1,227126,17,2,-1.9262503782908122,-1.925838549931844,0.000411828358968247
relational,301237,8192,8192,0.1,227126,20,4,-1.9262503782908122,-1.926289717356364,-3.933906555175781e-05
